batch_id,announcement_id,stock_code,stock_name,title,publish_time,announcement_type_raw,announcement_type,action,need_ai,need_pdf,pre_score,matched_keywords,event_type,primary_theme_id,primary_theme_name,trade_priority,final_score,risk_flags,related_stocks_count,validation_errors,postprocess_notes,error_tags,processing_status
cninfo_20260614_173054,1225370100,688506.SH,百利天恒,四川百利天恒药业股份有限公司自愿披露关于注射用BL-M14D1（DLL3 ADC）联合用药治疗广泛期小细胞肺癌获得药物临床试验批准通知书的公告,2026-06-15T00:00:00,01010503||010123||012399,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225370099,688416.SH,恒烁股份,国元证券股份有限公司关于恒烁半导体（合肥）股份有限公司差异化权益分派事项的核查意见,2026-06-15T00:00:00,010109||010123||0129,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370098,688726.SH,拉普拉斯,关于2026年度向特定对象发行A股股票摊薄即期回报与公司采取填补措施及相关主体承诺的公告,2026-06-15T00:00:00,01010503||010123||010799||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370097,688726.SH,拉普拉斯,第二届董事会第七次会议决议公告,2026-06-15T00:00:00,01010503||010123||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225370096,688061.SH,灿瑞科技,2026年第二次临时股东会会议资料,2026-06-15T00:00:00,01010503||010123||011906,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225370095,688110.SH,东芯股份,2026年第三次临时股东会通知,2026-06-15T00:00:00,01010503||010123||011901,shareholder_meeting_notice,archive,False,False,8,股东会通知,shareholder_meeting_notice,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225370094,603683.SH,晶华新材,晶华新材关于回购注销部分激励对象已获授但尚未解除限售的限制性股票通知债权人的公告,2026-06-15T00:00:00,01010503||010113||011513||012325,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225370093,688029.SH,南微医学,江苏新高的律师事务所关于南微医学科技股份有限公司差异化分红事项的法律意见书,2026-06-15T00:00:00,01010901||010123||012903,legal_opinion,archive,False,False,8,法律意见书,legal_opinion,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225370092,603566.SH,普莱柯,普莱柯关于召开2026年第二次临时股东会的通知,2026-06-15T00:00:00,01010503||010113||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225370091,688398.SH,赛特新材,赛特新材：2025年年度权益分派实施公告,2026-06-15T00:00:00,01010503||010123||011301,dividend_implementation,archive,False,False,25,权益分派实施,dividend_implementation,,,watch,25,,1,,,,success
cninfo_20260614_173054,1225370090,688061.SH,灿瑞科技,2025年年度权益分派实施公告,2026-06-15T00:00:00,01010503||010123||011301,dividend_implementation,archive,False,False,25,权益分派实施,dividend_implementation,,,watch,25,,1,,,,success
cninfo_20260614_173054,1225370089,603683.SH,晶华新材,晶华新材关于调整公司2024年限制性股票与股票期权激励计划之限制性股票回购价格、股票期权行权价格的公告,2026-06-15T00:00:00,01010503||010113||011513||012325,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370088,688726.SH,拉普拉斯,前次募集资金使用情况专项报告,2026-06-15T00:00:00,01010503||010123||012315,audit_or_verification_report,archive,False,False,8,前次募集资金使用情况,audit_or_verification_report,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225370087,688416.SH,恒烁股份,2025年年度权益分派实施公告,2026-06-15T00:00:00,01010503||010123||011301,dividend_implementation,archive,False,False,25,权益分派实施,dividend_implementation,,,watch,25,,1,,,,success
cninfo_20260614_173054,1225370086,603683.SH,晶华新材,上海东方华银律师事务所关于晶华新材调整公司2024年限制性股票与股票期权激励计划之限制性股票回购价格、股票期权行权价格及注销部分股票期权与回购注销部分限制性股票之法律意见书,2026-06-15T00:00:00,01010503||01010901||010113||012325||012903,legal_opinion,archive,False,False,8,法律意见书,legal_opinion,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225370085,600109.SH,国金证券,国金证券股份有限公司关于“25国金K1” 公司债券付息完成的公告,2026-06-15T00:00:00,01010501||010113||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370084,688726.SH,拉普拉斯,关于召开2026年第三次临时股东会的通知,2026-06-15T00:00:00,01010503||010123||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225370083,688726.SH,拉普拉斯,2026年度向特定对象发行A股股票募集资金使用可行性分析报告,2026-06-15T00:00:00,01010503||010123||010799||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370082,688726.SH,拉普拉斯,关于2026年度向特定对象发行A股股票不存在直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的公告,2026-06-15T00:00:00,01010503||010123||011705||011713,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370081,688398.SH,赛特新材,福建至理律师事务所关于福建赛特新材股份有限公司2025年年度利润分配涉及的差异化权益分派事项的法律意见书,2026-06-15T00:00:00,01010901||010123||012903,legal_opinion,archive,False,False,8,法律意见书,legal_opinion,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225370080,688029.SH,南微医学,南微医学科技股份有限公司2025年年度权益分派实施公告,2026-06-15T00:00:00,01010503||010123||011301,dividend_implementation,archive,False,False,25,权益分派实施,dividend_implementation,,,watch,25,,1,,,,success
cninfo_20260614_173054,1225370079,688726.SH,拉普拉斯,关于2026年度向特定对象发行A股股票预案披露的提示性公告,2026-06-15T00:00:00,01010503||010123||010799,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370078,688726.SH,拉普拉斯,董事会审计委员会关于公司2026年度向特定对象发行A股股票相关事项的书面审核意见,2026-06-15T00:00:00,01010501||010123||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370077,688726.SH,拉普拉斯,2026年度向特定对象发行A股股票发行方案论证分析报告,2026-06-15T00:00:00,01010503||010123||010799,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370076,688726.SH,拉普拉斯,关于本次募集资金投向属于科技创新领域的说明,2026-06-15T00:00:00,01010503||010123||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369880,300506.SZ,ST名家汇,关于撤销其他风险警示暨股票停牌一天的公告,2026-06-15T00:00:00,01010503||010112||010115||012399||012501,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369572,001257.SZ,盛龙股份,股票交易异常波动公告,2026-06-15T00:00:00,01010503||010112||012103,abnormal_trading,risk_review,True,True,75,股票交易异常波动,abnormal_trading,,,high,75,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225369373,301059.SZ,金三江,第三届独立董事专门会议第二次会议决议公告,2026-06-15T00:00:00,01010503||010112||010115||012399||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369372,301059.SZ,金三江,第三届董事会第三次会议决议公告,2026-06-15T00:00:00,01010503||010112||010115||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369371,301059.SZ,金三江,金三江(肇庆)硅材料股份有限公司向不特定对象发行可转换公司债券信用评级报告,2026-06-15T00:00:00,01010503||01010907||010112||010115||010999||0129,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369370,301059.SZ,金三江,北京市中伦律师事务所关于金三江（肇庆）硅材料股份有限公司向不特定对象发行可转换公司债券的法律意见书,2026-06-15T00:00:00,01010901||010112||010115||012903,legal_opinion,archive,False,False,8,法律意见书,legal_opinion,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369369,301059.SZ,金三江,中信证券股份有限公司关于金三江（肇庆）硅材料股份有限公司向不特定对象发行可转换公司债券之发行保荐书,2026-06-15T00:00:00,01010701||010112||010115||012911,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369368,301059.SZ,金三江,金三江（肇庆）硅材料股份有限公司向不特定对象发行可转换公司债券网上路演公告,2026-06-15T00:00:00,01010503||010112||010115||010999,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369367,301059.SZ,金三江,金三江（肇庆）硅材料股份有限公司向不特定对象发行可转换公司债券发行公告,2026-06-15T00:00:00,01010503||010112||010115||010907||010999,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369366,301059.SZ,金三江,金三江（肇庆）硅材料股份有限公司向不特定对象发行可转换公司债券募集说明书摘要,2026-06-15T00:00:00,01010501||010112||010115||010905,prospectus,archive,False,False,15,募集说明书,prospectus,,,watch,15,,1,,,,success
cninfo_20260614_173054,1225369365,301059.SZ,金三江,金三江（肇庆）硅材料股份有限公司向不特定对象发行可转换公司债券募集说明书,2026-06-15T00:00:00,01010501||010112||010115||010905,prospectus,archive,False,False,15,募集说明书,prospectus,,,watch,15,,1,,,,success
cninfo_20260614_173054,1225369364,301059.SZ,金三江,金三江（肇庆）硅材料股份有限公司向不特定对象发行可转换公司债券募集说明书提示性公告,2026-06-15T00:00:00,01010503||010112||010115||010999,prospectus,archive,False,False,15,募集说明书,prospectus,,,watch,15,,1,,,,success
cninfo_20260614_173054,1225369341,002790.SZ,瑞尔特,2025年年度权益分派实施公告,2026-06-15T00:00:00,01010503||010112||011301,dividend_implementation,archive,False,False,25,权益分派实施,dividend_implementation,,,watch,25,,1,,,,success
cninfo_20260614_173054,1225369265,000032.SZ,深桑达Ａ,股票交易异常波动公告,2026-06-15T00:00:00,01010503||010112||012103,abnormal_trading,risk_review,True,True,75,股票交易异常波动,abnormal_trading,,,high,75,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225369147,300957.SZ,贝泰妮,关于悦江（广州）投资有限公司实施业绩补偿的进展公告,2026-06-15T00:00:00,01010503||010112||010115||011705,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369146,300957.SZ,贝泰妮,第三届董事会第六次会议决议公告,2026-06-15T00:00:00,01010503||010112||010115||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369145,300992.SZ,泰福泵业,关于公司2024年限制性股票激励计划第二个归属期归属结果暨股份上市的公告,2026-06-15T00:00:00,01010503||010112||010115||012325,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369120,002656.SZ,*ST摩登,关于公司持股5%以上股东权益变动比例触及1%刻度的提示性公告,2026-06-15T00:00:00,01010503||010112||011501,shareholder_change,watch,False,False,40,持股5%以上股东权益变动,shareholder_change,,,watch,40,,1,,,,success
cninfo_20260614_173054,1225369019,001359.SZ,平安电工,2025年年度权益分派实施公告,2026-06-15T00:00:00,01010503||010112||011301,dividend_implementation,archive,False,False,25,权益分派实施,dividend_implementation,,,watch,25,,1,,,,success
cninfo_20260614_173054,1225368886,000510.SZ,新金路,关于股价异动的公告,2026-06-15T00:00:00,01010503||010112||012103,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368817,300498.SZ,温氏股份,关于公司第四期限制性股票激励计划部分激励对象自愿锁定部分股份承诺的公告,2026-06-15T00:00:00,01010503||010112||010115||012325||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368816,300498.SZ,温氏股份,关于公司第四期限制性股票激励计划第二类限制性股票首次授予部分第三个归属期、预留授予部分第二个归属期限制性股票归属结果暨股份上市的公告,2026-06-15T00:00:00,01010503||010112||010115||012325,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368488,002421.SZ,达实智能,关于控股股东及实际控制人股份解除质押的公告,2026-06-15T00:00:00,01010503||010112||012307,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368485,002859.SZ,洁美科技,关于提前赎回“洁美转债”实施暨即将停止交易的重要提示性公告,2026-06-15T00:00:00,01010503||010112||010915||010919,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368330,301301.SZ,川宁生物,伊犁川宁生物技术股份有限公司章程,2026-06-15T00:00:00,01010503||010112||010115||013101,governance_policy_revision,archive,False,False,5,公司章程,governance_policy_revision,,,watch,5,,1,,,,success
cninfo_20260614_173054,1225368329,301301.SZ,川宁生物,伊犁川宁生物技术股份有限公司董事会议事规则,2026-06-15T00:00:00,01010503||010112||010115||013105||013199,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225368328,301301.SZ,川宁生物,伊犁川宁生物技术股份有限公司董事、高级管理人员薪酬管理制度,2026-06-15T00:00:00,01010503||010112||010115||013105||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225368327,301301.SZ,川宁生物,伊犁川宁生物技术股份有限公司关于拟变更公司注册资本并修订《公司章程》和部分治理制度的公告,2026-06-15T00:00:00,01010503||010112||010115||012301,governance_policy_revision,archive,False,False,5,公司章程,governance_policy_revision,,,watch,5,,1,,,,success
cninfo_20260614_173054,1225368326,301301.SZ,川宁生物,长江证券承销保荐有限公司关于伊犁川宁生物技术股份有限公司使用自有资金支付募投项目部分款项并以募集资金等额置换的核查意见,2026-06-15T00:00:00,010109||010112||010115||0129,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368325,301301.SZ,川宁生物,伊犁川宁生物技术股份有限公司关于使用自有资金支付募投项目部分款项并以募集资金等额置换的公告,2026-06-15T00:00:00,01010503||010112||010115||011705||012315,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368324,301301.SZ,川宁生物,伊犁川宁生物技术股份有限公司关于召开2026年第二次临时股东会的通知,2026-06-15T00:00:00,01010503||010112||010115||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225368323,301301.SZ,川宁生物,伊犁川宁生物技术股份有限公司第三届董事会第二次会议决议公告,2026-06-15T00:00:00,01010503||010112||010115||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225368298,000993.SZ,闽东电力,中信建投证券股份有限公司关于福建闽东电力集团股份有限公司非公开发行限售股份上市流通的核查意见,2026-06-15T00:00:00,010109||010112||0129,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368297,000993.SZ,闽东电力,关于非公开发行限售股份上市流通的提示性公告,2026-06-15T00:00:00,01010503||010112||011303,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368291,002730.SZ,电光科技,电光防爆科技股份有限公司关于暂不召开股东会审议本次向特定对象发行A股股票相关事项的公告,2026-06-15T00:00:00,01010503||010112||011901,shareholder_meeting_notice,archive,False,False,8,召开股东会,shareholder_meeting_notice,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225368290,002730.SZ,电光科技,电光防爆科技股份有限公司第六届董事会第六次会议决议公告,2026-06-15T00:00:00,01010503||010112||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225368289,002730.SZ,电光科技,天健会计师事务所（特殊普通合伙）关于前次募集资金使用情况的鉴证报告,2026-06-15T00:00:00,01010503||01010903||010112||012315||0129,audit_or_verification_report,archive,False,False,8,前次募集资金使用情况,audit_or_verification_report,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225368288,002730.SZ,电光科技,电光防爆科技股份有限公司董事会关于前次募集资金使用情况的报告,2026-06-15T00:00:00,01010503||010112||012315,audit_or_verification_report,archive,False,False,8,前次募集资金使用情况,audit_or_verification_report,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225368287,002730.SZ,电光科技,电光防爆科技股份有限公司未来三年（2026—2028年）股东回报规划,2026-06-15T00:00:00,01010503||010112||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368286,002730.SZ,电光科技,电光防爆科技股份有限公司关于最近五年不存在被证券监管部门和交易所采取监管措施或处罚情况的公告,2026-06-15T00:00:00,01010503||010112||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368285,002730.SZ,电光科技,电光防爆科技股份有限公司关于2026年度向特定对象发行A股股票不存在直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的公告,2026-06-15T00:00:00,01010503||010112||011705||011713,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368284,002730.SZ,电光科技,电光防爆科技股份有限公司关于2026年度向特定对象发行A股股票摊薄即期回报、填补即期回报措施及相关主体承诺的公告,2026-06-15T00:00:00,01010503||010112||010799||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368283,002730.SZ,电光科技,电光防爆科技股份有限公司关于2026年度向特定对象发行A股股票预案披露的提示性公告,2026-06-15T00:00:00,01010503||010112||010799,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368282,002730.SZ,电光科技,电光防爆科技股份有限公司2026年度向特定对象发行A股股票募集资金使用可行性分析报告,2026-06-15T00:00:00,01010503||010112||010799||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368281,002730.SZ,电光科技,电光防爆科技股份有限公司2026年度向特定对象发行A股股票方案论证分析报告,2026-06-15T00:00:00,01010503||010112||010799,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225368280,002730.SZ,电光科技,电光防爆科技股份有限公司2026年度向特定对象发行A股股票的预案,2026-06-15T00:00:00,01010503||010112||010701,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225367945,002072.SZ,凯瑞德,关于控股股东部分股份被司法拍卖的进展公告,2026-06-15T00:00:00,01010503||010112||011501,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225367747,002971.SZ,和远气体,关于股票交易异常波动的公告,2026-06-15T00:00:00,01010503||010112||012103,abnormal_trading,risk_review,True,True,75,股票交易异常波动,abnormal_trading,,,high,75,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225367677,002203.SZ,海亮股份,浙江海亮股份有限公司股票交易异常波动公告,2026-06-15T00:00:00,01010503||010112||012103,abnormal_trading,risk_review,True,True,75,股票交易异常波动,abnormal_trading,,,high,75,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225367240,002617.SZ,露笑科技,董事和高级管理人员薪酬管理制度,2026-06-15T00:00:00,01010503||010112||013105||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225367239,002617.SZ,露笑科技,关于确定法定代表人、确认审计委员会成员及召集人的公告,2026-06-15T00:00:00,01010501||010112||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225367238,002617.SZ,露笑科技,关于提名非独立董事候选人的公告,2026-06-15T00:00:00,01010503||010112||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225367237,002617.SZ,露笑科技,关于非独立董事辞任暨选举职工代表董事的公告,2026-06-15T00:00:00,01010503||010112||012303,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225367236,002617.SZ,露笑科技,关于公司董事辞职的公告,2026-06-15T00:00:00,01010503||010112||012303,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225367235,002617.SZ,露笑科技,关于对参股公司提供担保的进展公告,2026-06-15T00:00:00,01010503||010112||011711,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225367234,002617.SZ,露笑科技,关于对全资子公司提供担保的进展公告,2026-06-15T00:00:00,01010503||010112||011711,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225367233,002617.SZ,露笑科技,露笑科技股份有限公司关于召开2026年第二次临时股东会的通知,2026-06-15T00:00:00,01010503||010112||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225367232,002617.SZ,露笑科技,第六届董事会第二十五次会议决议公告,2026-06-15T00:00:00,01010503||010112||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225367169,301311.SZ,昆船智能,工资总额管理办法（2026年6月）,2026-06-15T00:00:00,01010503||010112||010115||013199,governance_policy_revision,archive,False,False,8,管理办法,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225367168,301311.SZ,昆船智能,董事、高级管理人员薪酬管理制度（2026年6月）,2026-06-15T00:00:00,01010503||010112||010115||013105||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225367167,301311.SZ,昆船智能,关于召开公司2026年第二次临时股东会的通知,2026-06-15T00:00:00,01010503||010112||010115||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225367166,301311.SZ,昆船智能,第三届董事会第二次会议决议公告,2026-06-15T00:00:00,01010503||010112||010115||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225367000,300010.SZ,ST豆神,关于控股股东、实际控制人股份质押的公告,2026-06-15T00:00:00,01010503||010112||010115||012307,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225366685,002937.SZ,兴瑞科技,关于“兴瑞转债”即将停止转股暨赎回前最后一个交易日的重要提示性公告,2026-06-15T00:00:00,01010503||010112||010915||010919,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225366635,300424.SZ,航新科技,关于提前赎回航新转债的第九次提示性公告,2026-06-15T00:00:00,01010503||010112||010115||010919,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225366600,000962.SZ,东方钽业,公司2025年年度利润分配实施公告,2026-06-15T00:00:00,01010503||010112||011301,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225366514,002982.SZ,湘佳股份,关于湘佳转债回售的第五次提示性公告,2026-06-15T00:00:00,01010503||010112||010917,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225366493,002398.SZ,垒知集团,关于“垒知转债”回售的第六次提示性公告,2026-06-15T00:00:00,01010503||010112||010917,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225366459,301215.SZ,中汽股份,向不特定对象发行可转换公司债券中签号码公告,2026-06-15T00:00:00,01010503||010112||010115||01091101||010999,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370068,603065.SH,宿迁联盛,宿迁联盛股票交易异常波动暨风险提示公告,2026-06-13T00:00:00,01010503||010113||012103||012109,abnormal_trading,risk_review,True,True,75,股票交易异常波动,abnormal_trading,,,high,75,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225370067,603065.SH,宿迁联盛,宿迁联盛关于上海证券交易所《关于对宿迁联盛科技股份有限公司有关对外投资事项的问询函》的回复公告,2026-06-13T00:00:00,01010503||010113||011705||012399,inquiry_letter,risk_review,True,True,80,问询函,inquiry_letter,,,high,80,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225370066,000597.SZ,东北制药,2025年年度权益分派实施公告,2026-06-13T00:00:00,01010503||010112||011301,dividend_implementation,archive,False,False,25,权益分派实施,dividend_implementation,,,watch,25,,1,,,,success
cninfo_20260614_173054,1225370058,600067.SH,冠城新材,冠城新材控股股东减持股份计划预披露公告,2026-06-13T00:00:00,01010503||010113||011501||012399,shareholding_reduction,risk_review,True,True,70,减持,shareholding_reduction,,,high,70,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225370057,600067.SH,冠城新材,冠城新材股票交易异常波动公告,2026-06-13T00:00:00,01010503||010113||012103,abnormal_trading,risk_review,True,True,75,股票交易异常波动,abnormal_trading,,,high,75,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225370056,601136.SH,首创证券,关于香港联交所审议公司发行境外上市股份（H股）的公告,2026-06-13T00:00:00,01010501||010113||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225370034,300476.SZ,胜宏科技,公司章程修订对照表,2026-06-13T00:00:00,01010503||010112||010115||012301,governance_policy_revision,archive,False,False,5,公司章程,governance_policy_revision,,,watch,5,,1,,,,success
cninfo_20260614_173054,1225370031,001298.SZ,好上好,关于公司持股5%以上股东及特定股东股份减持计划的预披露公告,2026-06-13T00:00:00,01010503||010112||011501||012399,shareholding_reduction,risk_review,True,True,70,减持,shareholding_reduction,,,high,70,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225370027,002636.SZ,金安国纪,关于独立董事减持股份预披露公告,2026-06-13T00:00:00,01010503||010112||011501||012399,shareholding_reduction,risk_review,True,True,70,减持,shareholding_reduction,,,high,70,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225369996,688206.SH,概伦电子,关于调整2025年年度利润分配现金分红总额的公告,2026-06-13T00:00:00,01010503||010123||011301,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369995,688206.SH,概伦电子,上海概伦电子股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书（草案）（注册稿）,2026-06-13T00:00:00,01010503||010123||010799||011701||011719,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369994,688206.SH,概伦电子,上海概伦电子股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书（草案）（注册稿）摘要,2026-06-13T00:00:00,01010503||010123||010799||011701||011719,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369993,688206.SH,概伦电子,关于发行股份及支付现金购买资产并募集配套资金暨关联交易报告书（草案）（注册稿）修订说明的公告,2026-06-13T00:00:00,01010503||010123||010799||011701||011719,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
